Ticker,Datetime,Price
ABEO,2023-10-12 09:30:00,4.21
ABEO,2023-10-13 09:30:00,4.14
ABEO,2023-10-16 09:30:00,4.26
ABEO,2023-10-17 09:30:00,4.34
ABEO,2023-10-18 09:30:00,4.32
ABEO,2023-10-19 09:30:00,4.28
ABEO,2023-10-20 09:30:00,4.14
ABEO,2023-10-23 09:30:00,3.99
ABEO,2023-10-24 09:30:00,4.0
ABEO,2023-10-25 09:30:00,3.84
ABEO,2023-10-26 09:30:00,3.84
ABEO,2023-10-27 09:30:00,3.71
ABEO,2023-10-30 09:30:00,3.79
ABEO,2023-10-31 09:30:00,3.82
ABEO,2023-11-01 09:30:00,3.83
ABEO,2023-11-02 09:30:00,3.96
ABEO,2023-11-03 09:30:00,4.49
ABEO,2023-11-06 09:30:00,4.42
ABEO,2023-11-07 09:30:00,4.4
ABEO,2023-11-08 09:30:00,4.26
ABEO,2023-11-09 09:30:00,3.94
ABEO,2023-11-10 09:30:00,4.09
ABEO,2023-11-13 09:30:00,4.5
ABEO,2023-11-14 09:30:00,4.25
ABEO,2023-11-15 09:30:00,4.15
ABEO,2023-11-16 09:30:00,4.22
ABEO,2023-11-17 09:30:00,4.19
ABEO,2023-11-20 09:30:00,4.22
ABEO,2023-11-21 09:30:00,4.17
ABEO,2023-11-22 09:30:00,4.15
ABEO,2023-11-24 09:30:00,4.31
ABEO,2023-11-27 09:30:00,4.81
ABEO,2023-11-28 09:30:00,4.96
ABEO,2023-11-29 09:30:00,4.9
ABEO,2023-11-30 09:30:00,4.8
ABEO,2023-12-01 09:30:00,4.66
ABEO,2023-12-04 09:30:00,4.64
ABEO,2023-12-05 09:30:00,4.56
ABEO,2023-12-06 09:30:00,4.55
ABEO,2023-12-07 09:30:00,4.75
ABEO,2023-12-08 09:30:00,4.78
ABEO,2023-12-11 09:30:00,4.66
ABEO,2023-12-12 09:30:00,4.68
ABEO,2023-12-13 09:30:00,4.72
ABEO,2023-12-14 09:30:00,4.78
ABEO,2023-12-15 09:30:00,4.87
ABEO,2023-12-18 09:30:00,4.7
ABEO,2023-12-19 09:30:00,4.72
ABEO,2023-12-20 09:30:00,4.73
ABEO,2023-12-21 09:30:00,4.78
ABEO,2023-12-22 09:30:00,4.97
ABEO,2023-12-26 09:30:00,5.09
ABEO,2023-12-27 09:30:00,5.12
ABEO,2023-12-28 09:30:00,5.14
ABEO,2023-12-29 09:30:00,5.01
ABEO,2024-01-02 09:30:00,5.53
ABEO,2024-01-03 09:30:00,5.75
ABEO,2024-01-04 09:30:00,5.76
ABEO,2024-01-05 09:30:00,5.66
ABEO,2024-01-08 09:30:00,5.84
ABEO,2024-01-09 09:30:00,5.63
ABEO,2024-01-10 09:30:00,5.39
ABEO,2024-01-11 09:30:00,5.35
ABEO,2024-01-12 09:30:00,5.25
ABEO,2024-01-16 09:30:00,5.2
ABEO,2024-01-17 09:30:00,5.14
ABEO,2024-01-18 09:30:00,4.97
ABEO,2024-01-19 09:30:00,5.0
ABEO,2024-01-22 09:30:00,5.08
ABEO,2024-01-23 09:30:00,4.87
ABEO,2024-01-24 09:30:00,4.76
ABEO,2024-01-25 09:30:00,4.76
ABEO,2024-01-26 09:30:00,4.69
ABEO,2024-01-29 09:30:00,4.85
ABEO,2024-01-30 09:30:00,4.48
ABEO,2024-01-31 09:30:00,4.07
ABEO,2024-02-01 09:30:00,4.3
ABEO,2024-02-02 09:30:00,4.42
ABEO,2024-02-05 09:30:00,4.29
ABEO,2024-02-06 09:30:00,4.3
ABEO,2024-02-07 09:30:00,4.9
ABEO,2024-02-08 09:30:00,5.28
ABEO,2024-02-09 09:30:00,6.2
ABEO,2024-02-12 09:30:00,6.48
ABEO,2024-02-13 09:30:00,6.31
ABEO,2024-02-14 09:30:00,6.15
ABEO,2024-02-15 09:30:00,6.49
ABEO,2024-02-16 09:30:00,7.01
ABEO,2024-02-20 09:30:00,6.74
ABEO,2024-02-21 09:30:00,6.75
ABEO,2024-02-22 09:30:00,6.7
ABEO,2024-02-23 09:30:00,6.98
ABEO,2024-02-26 09:30:00,7.54
ABEO,2024-02-27 09:30:00,7.35
ABEO,2024-02-28 09:30:00,6.9
ABEO,2024-02-29 09:30:00,6.9
ABEO,2024-03-01 09:30:00,7.81
ABEO,2024-03-04 09:30:00,7.81
ABEO,2024-03-05 09:30:00,8.46
ABEO,2024-03-06 09:30:00,8.68
ABEO,2024-03-07 09:30:00,8.25
ABEO,2024-03-08 09:30:00,7.97
ABEO,2024-03-11 09:30:00,7.81
ABEO,2024-03-12 09:30:00,8.18
ABEO,2024-03-13 09:30:00,8.23
ABEO,2024-03-14 09:30:00,8.14
ABEO,2024-03-15 09:30:00,8.63
ABEO,2024-03-18 09:30:00,6.99
ABEO,2024-03-19 09:30:00,7.57
ABEO,2024-03-20 09:30:00,7.53
ABEO,2024-03-21 09:30:00,7.53
ABEO,2024-03-22 09:30:00,7.61
ABEO,2024-03-25 09:30:00,7.4
ABEO,2024-03-26 09:30:00,7.36
ABEO,2024-03-27 09:30:00,7.34
ABEO,2024-03-28 09:30:00,7.25
ABEO,2024-04-01 09:30:00,7.72
ABEO,2024-04-02 09:30:00,7.48
ABEO,2024-04-03 09:30:00,8.05
ABEO,2024-04-04 09:30:00,7.7
ABEO,2024-04-05 09:30:00,7.44
ABEO,2024-04-08 09:30:00,7.52
ABEO,2024-04-09 09:30:00,
ABEO,2024-04-10 09:30:00,7.36
ABEO,2024-04-11 09:30:00,7.79
ABEO,2024-04-12 09:30:00,7.55
ABEO,2024-04-15 09:30:00,7.64
ABEO,2024-04-16 09:30:00,7.76
ABEO,2024-04-17 09:30:00,7.93
ABEO,2024-04-18 09:30:00,7.53
ABEO,2024-04-19 09:30:00,7.57
ABEO,2024-04-22 09:30:00,7.36
ABEO,2024-04-23 09:30:00,3.41
ABEO,2024-04-24 09:30:00,3.17
ABEO,2024-04-25 09:30:00,3.19
ABEO,2024-04-26 09:30:00,3.26
ABEO,2024-04-29 09:30:00,3.44
ABEO,2024-04-30 09:30:00,4.14
ABEO,2024-05-01 09:30:00,3.91
ABEO,2024-05-02 09:30:00,4.07
ABEO,2024-05-03 09:30:00,4.6
ABEO,2024-05-06 09:30:00,4.78
ABEO,2024-05-07 09:30:00,4.56
ABEO,2024-05-08 09:30:00,4.4
ABEO,2024-05-09 09:30:00,4.45
ABEO,2024-05-10 09:30:00,4.2
ABEO,2024-05-13 09:30:00,4.3
ABEO,2024-05-14 09:30:00,4.2
ABEO,2024-05-15 09:30:00,4.71
ABEO,2024-05-16 09:30:00,4.6
ABEO,2024-05-17 09:30:00,4.4
ABEO,2024-05-20 09:30:00,4.45
ABEO,2024-05-21 09:30:00,4.31
ABEO,2024-05-22 09:30:00,4.29
ABEO,2024-05-23 09:30:00,4.17
ABEO,2024-05-24 09:30:00,4.06
ABEO,2024-05-28 09:30:00,4.1
ABEO,2024-05-29 09:30:00,4.06
ABEO,2024-05-30 09:30:00,4.21
ABEO,2024-05-31 09:30:00,4.38
ABEO,2024-06-03 09:30:00,4.52
ABEO,2024-06-04 09:30:00,4.33
ABEO,2024-06-05 09:30:00,4.52
ABEO,2024-06-06 09:30:00,4.28
ABEO,2024-06-07 09:30:00,4.27
ABEO,2024-06-10 09:30:00,4.46
ABEO,2024-06-11 09:30:00,4.45
ABEO,2024-06-12 09:30:00,4.5
ABEO,2024-06-13 09:30:00,4.59
ABEO,2024-06-14 09:30:00,
ABEO,2024-06-17 09:30:00,4.51
ABEO,2024-06-18 09:30:00,4.54
ABEO,2024-06-20 09:30:00,4.52
ABEO,2024-06-21 09:30:00,4.58
ABEO,2024-06-24 09:30:00,4.35
ABEO,2024-06-25 09:30:00,4.22
ABEO,2024-06-26 09:30:00,4.09
ABEO,2024-06-27 09:30:00,4.19
ABEO,2024-06-28 09:30:00,4.24
ABEO,2024-07-01 09:30:00,4.2
ABEO,2024-07-02 09:30:00,4.12
ABEO,2024-07-03 09:30:00,4.35
ABEO,2024-07-05 09:30:00,4.54
ABEO,2024-07-08 09:30:00,4.8
ABEO,2024-07-09 09:30:00,5.0
ABEO,2024-07-10 09:30:00,4.99
ABEO,2024-07-11 09:30:00,5.19
ABEO,2024-07-12 09:30:00,5.51
ABEO,2024-07-15 09:30:00,5.39
ABEO,2024-07-16 09:30:00,5.34
ABEO,2024-07-17 09:30:00,5.42
ABEO,2024-07-18 09:30:00,5.04
ABEO,2024-07-19 09:30:00,5.11
ABEO,2024-07-22 09:30:00,5.0
ABEO,2024-07-23 09:30:00,5.13
ABEO,2024-07-24 09:30:00,5.05
ABEO,2024-07-25 09:30:00,5.03
ABEO,2024-07-26 09:30:00,5.1
ABEO,2024-07-29 09:30:00,4.98
ABEO,2024-07-30 09:30:00,4.72
ABEO,2024-07-31 09:30:00,4.9
ABEO,2024-08-01 09:30:00,4.81
ABEO,2024-08-02 09:30:00,4.7
ABEO,2024-08-05 09:30:00,4.6
ABEO,2024-08-06 09:30:00,4.68
ABEO,2024-08-07 09:30:00,4.42
ABEO,2024-08-08 09:30:00,4.47
ABEO,2024-08-09 09:30:00,4.42
ABEO,2024-08-12 09:30:00,4.95
ABEO,2024-08-13 09:30:00,4.98
ABEO,2024-08-14 09:30:00,4.95
ABEO,2024-08-15 09:30:00,5.0
ABEO,2024-08-16 09:30:00,5.0
ABEO,2024-08-19 09:30:00,5.23
ABEO,2024-08-20 09:30:00,5.13
ABEO,2024-08-21 09:30:00,5.24
ABEO,2024-08-22 09:30:00,5.12
ABEO,2024-08-23 09:30:00,5.52
ABEO,2024-08-26 09:30:00,5.74
ABEO,2024-08-27 09:30:00,5.6
ABEO,2024-08-28 09:30:00,5.54
ABEO,2024-08-29 09:30:00,5.56
ABEO,2024-08-30 09:30:00,5.7
ABEO,2024-09-03 09:30:00,5.46
ABEO,2024-09-04 09:30:00,5.57
ABEO,2024-09-05 09:30:00,5.63
ABEO,2024-09-06 09:30:00,5.55
ABEO,2024-09-09 09:30:00,5.62
ABEO,2024-09-10 09:30:00,5.56
ABEO,2024-09-11 09:30:00,5.59
ABEO,2024-09-12 09:30:00,5.58
ABEO,2024-09-13 09:30:00,5.58
ABEO,2024-09-16 09:30:00,5.33
ABEO,2024-09-17 09:30:00,5.46
ABEO,2024-09-18 09:30:00,5.45
ABEO,2024-09-19 09:30:00,5.8
ABEO,2024-09-20 09:30:00,6.02
ABEO,2024-09-23 09:30:00,5.86
ABEO,2024-09-24 09:30:00,5.76
ABEO,2024-09-25 09:30:00,5.93
ABEO,2024-09-26 09:30:00,5.93
ABEO,2024-09-27 09:30:00,5.89
ABEO,2024-09-30 09:30:00,6.32
ABEO,2024-10-01 09:30:00,6.46
ABEO,2024-10-02 09:30:00,6.23
ABEO,2024-10-03 09:30:00,6.38
ABEO,2024-10-04 09:30:00,6.46
ABEO,2024-10-07 09:30:00,6.54
ABEO,2024-10-08 09:30:00,6.53
ABEO,2024-10-09 09:30:00,6.64
ABEO,2024-10-10 09:30:00,6.58
ABEO,2024-10-11 09:30:00,6.41
ABEO,2024-10-14 09:30:00,6.27
ABEO,2024-10-15 09:30:00,6.54
ABEO,2024-10-16 09:30:00,6.52
ABEO,2024-10-17 09:30:00,6.74
ABEO,2024-10-18 09:30:00,6.67
ABEO,2024-10-21 09:30:00,6.55
ABEO,2024-10-22 09:30:00,6.57
ABEO,2024-10-23 09:30:00,6.25
ABEO,2024-10-24 09:30:00,6.34
ABEO,2024-10-25 09:30:00,6.5
ABEO,2024-10-28 09:30:00,6.39
ABEO,2024-10-29 09:30:00,6.57
ABEO,2024-10-30 09:30:00,6.36
ABEO,2024-10-31 09:30:00,6.41
ABEO,2024-11-01 09:30:00,6.25
ABEO,2024-11-04 09:30:00,6.04
ABEO,2024-11-05 09:30:00,6.21
ABEO,2024-11-06 09:30:00,6.28
ABEO,2024-11-07 09:30:00,6.38
ABEO,2024-11-08 09:30:00,6.4
ABEO,2024-11-11 09:30:00,6.43
ABEO,2024-11-12 09:30:00,6.11
ABEO,2024-11-13 09:30:00,6.1
ABEO,2024-11-14 09:30:00,5.95
ABEO,2024-11-15 09:30:00,5.86
ABEO,2024-11-18 09:30:00,5.86
ABEO,2024-11-19 09:30:00,5.89
ABEO,2024-11-20 09:30:00,5.75
ABEO,2024-11-21 09:30:00,5.79
ABEO,2024-11-22 09:30:00,5.98
ABEO,2024-11-25 09:30:00,5.94
ABEO,2024-11-26 14:08:58,6.015
ABG,2023-06-16 09:30:00,221.79
ABG,2023-06-20 09:30:00,224.47
ABG,2023-06-21 09:30:00,226.48
ABG,2023-06-22 09:30:00,229.89
ABG,2023-06-23 09:30:00,228.36
ABG,2023-06-26 09:30:00,229.0
ABG,2023-06-27 09:30:00,235.9
ABG,2023-06-28 09:30:00,240.99
ABG,2023-06-29 09:30:00,240.68
ABG,2023-06-30 09:30:00,240.42
ABG,2023-07-03 09:30:00,239.09
ABG,2023-07-05 09:30:00,241.65
ABG,2023-07-06 09:30:00,236.63
ABG,2023-07-07 09:30:00,243.68
ABG,2023-07-10 09:30:00,243.11
ABG,2023-07-11 09:30:00,250.85
ABG,2023-07-12 09:30:00,251.19
ABG,2023-07-13 09:30:00,248.3
ABG,2023-07-14 09:30:00,243.26
ABG,2023-07-17 09:30:00,244.23
ABG,2023-07-18 09:30:00,247.42
ABG,2023-07-19 09:30:00,249.98
ABG,2023-07-20 09:30:00,243.08
ABG,2023-07-21 09:30:00,232.37
ABG,2023-07-24 09:30:00,232.94
ABG,2023-07-25 09:30:00,218.31
ABG,2023-07-26 09:30:00,221.91
ABG,2023-07-27 09:30:00,221.17
ABG,2023-07-28 09:30:00,219.99
ABG,2023-07-31 09:30:00,225.6
ABG,2023-08-01 09:30:00,225.46
ABG,2023-08-02 09:30:00,225.17
ABG,2023-08-03 09:30:00,224.43
ABG,2023-08-04 09:30:00,221.43
ABG,2023-08-07 09:30:00,225.69
ABG,2023-08-08 09:30:00,219.59
ABG,2023-08-09 09:30:00,223.21
ABG,2023-08-10 09:30:00,221.45
ABG,2023-08-11 09:30:00,226.09
ABG,2023-08-14 09:30:00,229.3
ABG,2023-08-15 09:30:00,223.19
ABG,2023-08-16 09:30:00,219.32
ABG,2023-08-17 09:30:00,218.61
ABG,2023-08-18 09:30:00,221.37
ABG,2023-08-21 09:30:00,219.87
ABG,2023-08-22 09:30:00,219.06
ABG,2023-08-23 09:30:00,222.27
ABG,2023-08-24 09:30:00,217.57
ABG,2023-08-25 09:30:00,218.7
ABG,2023-08-28 09:30:00,221.72
ABG,2023-08-29 09:30:00,225.6
ABG,2023-08-30 09:30:00,229.0
ABG,2023-08-31 09:30:00,230.0
ABG,2023-09-01 09:30:00,233.48
ABG,2023-09-05 09:30:00,227.47
ABG,2023-09-06 09:30:00,225.24
ABG,2023-09-07 09:30:00,219.2
ABG,2023-09-08 09:30:00,222.27
ABG,2023-09-11 09:30:00,221.04
ABG,2023-09-12 09:30:00,222.61
ABG,2023-09-13 09:30:00,220.58
ABG,2023-09-14 09:30:00,234.19
ABG,2023-09-15 09:30:00,225.13
ABG,2023-09-18 09:30:00,225.92
ABG,2023-09-19 09:30:00,224.97
ABG,2023-09-20 09:30:00,226.55
ABG,2023-09-21 09:30:00,225.23
ABG,2023-09-22 09:30:00,223.0
ABG,2023-09-25 09:30:00,223.69
ABG,2023-09-26 09:30:00,221.56
ABG,2023-09-27 09:30:00,225.47
ABG,2023-09-28 09:30:00,229.19
ABG,2023-09-29 09:30:00,230.07
ABG,2023-10-02 09:30:00,218.85
ABG,2023-10-03 09:30:00,214.07
ABG,2023-10-04 09:30:00,214.32
ABG,2023-10-05 09:30:00,207.99
ABG,2023-10-06 09:30:00,210.88
ABG,2023-10-09 09:30:00,217.09
ABG,2023-10-10 09:30:00,221.52
ABG,2023-10-11 09:30:00,218.07
ABG,2023-10-12 09:30:00,212.69
ABG,2023-10-13 09:30:00,212.4
ABG,2023-10-16 09:30:00,216.18
ABG,2023-10-17 09:30:00,216.49
ABG,2023-10-18 09:30:00,212.83
ABG,2023-10-19 09:30:00,207.05
ABG,2023-10-20 09:30:00,204.71
ABG,2023-10-23 09:30:00,199.16
ABG,2023-10-24 09:30:00,186.52
ABG,2023-10-25 09:30:00,184.92
ABG,2023-10-26 09:30:00,189.04
ABG,2023-10-27 09:30:00,186.56
ABG,2023-10-30 09:30:00,186.07
ABG,2023-10-31 09:30:00,191.37
ABG,2023-11-01 09:30:00,196.34
ABG,2023-11-02 09:30:00,201.77
ABG,2023-11-03 09:30:00,210.02
ABG,2023-11-06 09:30:00,204.29
ABG,2023-11-07 09:30:00,202.66
ABG,2023-11-08 09:30:00,201.47
ABG,2023-11-09 09:30:00,198.56
ABG,2023-11-10 09:30:00,201.62
ABG,2023-11-13 09:30:00,203.7
ABG,2023-11-14 09:30:00,218.58
ABG,2023-11-15 09:30:00,222.74
ABG,2023-11-16 09:30:00,204.99
ABG,2023-11-17 09:30:00,209.67
ABG,2023-11-20 09:30:00,212.19
ABG,2023-11-21 09:30:00,205.7
ABG,2023-11-22 09:30:00,207.07
ABG,2023-11-24 09:30:00,209.76
ABG,2023-11-27 09:30:00,207.53
ABG,2023-11-28 09:30:00,209.18
ABG,2023-11-29 09:30:00,209.29
ABG,2023-11-30 09:30:00,209.82
ABG,2023-12-01 09:30:00,217.61
ABG,2023-12-04 09:30:00,222.71
ABG,2023-12-05 09:30:00,217.22
ABG,2023-12-06 09:30:00,214.62
ABG,2023-12-07 09:30:00,215.81
ABG,2023-12-08 09:30:00,215.21
ABG,2023-12-11 09:30:00,216.5
ABG,2023-12-12 09:30:00,211.2
ABG,2023-12-13 09:30:00,221.75
ABG,2023-12-14 09:30:00,234.34
ABG,2023-12-15 09:30:00,233.17
ABG,2023-12-18 09:30:00,223.06
ABG,2023-12-19 09:30:00,225.55
ABG,2023-12-20 09:30:00,221.79
ABG,2023-12-21 09:30:00,226.28
ABG,2023-12-22 09:30:00,224.18
ABG,2023-12-26 09:30:00,223.33
ABG,2023-12-27 09:30:00,223.99
ABG,2023-12-28 09:30:00,227.48
ABG,2023-12-29 09:30:00,224.97
ABG,2024-01-02 09:30:00,222.84
ABG,2024-01-03 09:30:00,208.67
ABG,2024-01-04 09:30:00,207.0
ABG,2024-01-05 09:30:00,205.54
ABG,2024-01-08 09:30:00,208.75
ABG,2024-01-09 09:30:00,209.05
ABG,2024-01-10 09:30:00,210.44
ABG,2024-01-11 09:30:00,209.5
ABG,2024-01-12 09:30:00,202.23
ABG,2024-01-16 09:30:00,202.59
ABG,2024-01-17 09:30:00,202.54
ABG,2024-01-18 09:30:00,203.4
ABG,2024-01-19 09:30:00,204.46
ABG,2024-01-22 09:30:00,207.57
ABG,2024-01-23 09:30:00,207.75
ABG,2024-01-24 09:30:00,205.07
ABG,2024-01-25 09:30:00,211.59
ABG,2024-01-26 09:30:00,213.92
ABG,2024-01-29 09:30:00,219.68
ABG,2024-01-30 09:30:00,218.36
ABG,2024-01-31 09:30:00,209.06
ABG,2024-02-01 09:30:00,213.67
ABG,2024-02-02 09:30:00,213.27
ABG,2024-02-05 09:30:00,210.8
ABG,2024-02-06 09:30:00,209.8
ABG,2024-02-07 09:30:00,210.74
ABG,2024-02-08 09:30:00,206.79
ABG,2024-02-09 09:30:00,215.92
ABG,2024-02-12 09:30:00,222.4
ABG,2024-02-13 09:30:00,218.35
ABG,2024-02-14 09:30:00,221.01
ABG,2024-02-15 09:30:00,221.34
ABG,2024-02-16 09:30:00,216.89
ABG,2024-02-20 09:30:00,208.18
ABG,2024-02-21 09:30:00,208.79
ABG,2024-02-22 09:30:00,211.91
ABG,2024-02-23 09:30:00,214.62
ABG,2024-02-26 09:30:00,211.13
ABG,2024-02-27 09:30:00,212.0
ABG,2024-02-28 09:30:00,208.29
ABG,2024-02-29 09:30:00,208.83
ABG,2024-03-01 09:30:00,209.8
ABG,2024-03-04 09:30:00,205.5
ABG,2024-03-05 09:30:00,205.27
ABG,2024-03-06 09:30:00,206.42
ABG,2024-03-07 09:30:00,210.15
ABG,2024-03-08 09:30:00,209.7
ABG,2024-03-11 09:30:00,210.52
ABG,2024-03-12 09:30:00,210.87
ABG,2024-03-13 09:30:00,210.43
ABG,2024-03-14 09:30:00,204.7
ABG,2024-03-15 09:30:00,210.0
ABG,2024-03-18 09:30:00,208.27
ABG,2024-03-19 09:30:00,209.21
ABG,2024-03-20 09:30:00,218.61
ABG,2024-03-21 09:30:00,224.59
ABG,2024-03-22 09:30:00,224.01
ABG,2024-03-25 09:30:00,222.63
ABG,2024-03-26 09:30:00,225.54
ABG,2024-03-27 09:30:00,233.73
ABG,2024-03-28 09:30:00,235.78
ABG,2024-04-01 09:30:00,234.35
ABG,2024-04-02 09:30:00,226.36
ABG,2024-04-03 09:30:00,225.64
ABG,2024-04-04 09:30:00,222.56
ABG,2024-04-05 09:30:00,224.06
ABG,2024-04-08 09:30:00,224.82
ABG,2024-04-09 09:30:00,229.98
ABG,2024-04-10 09:30:00,220.04
ABG,2024-04-11 09:30:00,220.38
ABG,2024-04-12 09:30:00,217.51
ABG,2024-04-15 09:30:00,215.12
ABG,2024-04-16 09:30:00,216.4
ABG,2024-04-17 09:30:00,211.87
ABG,2024-04-18 09:30:00,211.49
ABG,2024-04-19 09:30:00,215.12
ABG,2024-04-22 09:30:00,216.86
ABG,2024-04-23 09:30:00,222.19
ABG,2024-04-24 09:30:00,221.54
ABG,2024-04-25 09:30:00,217.12
ABG,2024-04-26 09:30:00,221.97
ABG,2024-04-29 09:30:00,218.47
ABG,2024-04-30 09:30:00,210.24
ABG,2024-05-01 09:30:00,210.64
ABG,2024-05-02 09:30:00,208.45
ABG,2024-05-03 09:30:00,213.75
ABG,2024-05-06 09:30:00,221.6
ABG,2024-05-07 09:30:00,219.3
ABG,2024-05-08 09:30:00,221.69
ABG,2024-05-09 09:30:00,226.28
ABG,2024-05-10 09:30:00,224.82
ABG,2024-05-13 09:30:00,234.85
ABG,2024-05-14 09:30:00,242.99
ABG,2024-05-15 09:30:00,239.73
ABG,2024-05-16 09:30:00,243.88
ABG,2024-05-17 09:30:00,241.13
ABG,2024-05-20 09:30:00,239.01
ABG,2024-05-21 09:30:00,240.0
ABG,2024-05-22 09:30:00,234.76
ABG,2024-05-23 09:30:00,228.08
ABG,2024-05-24 09:30:00,231.3
ABG,2024-05-28 09:30:00,232.44
ABG,2024-05-29 09:30:00,227.39
ABG,2024-05-30 09:30:00,233.61
ABG,2024-05-31 09:30:00,235.07
ABG,2024-06-03 09:30:00,242.73
ABG,2024-06-04 09:30:00,237.73
ABG,2024-06-05 09:30:00,236.73
ABG,2024-06-06 09:30:00,235.43
ABG,2024-06-07 09:30:00,234.22
ABG,2024-06-10 09:30:00,231.46
ABG,2024-06-11 09:30:00,230.31
ABG,2024-06-12 09:30:00,234.54
ABG,2024-06-13 09:30:00,233.36
ABG,2024-06-14 09:30:00,229.93
ABG,2024-06-17 09:30:00,235.75
ABG,2024-06-18 09:30:00,233.12
ABG,2024-06-20 09:30:00,228.22
ABG,2024-06-21 09:30:00,228.65
ABG,2024-06-24 09:30:00,229.76
ABG,2024-06-25 09:30:00,223.66
ABG,2024-06-26 09:30:00,222.09
ABG,2024-06-27 09:30:00,226.14
ABG,2024-06-28 09:30:00,227.87
ABG,2024-07-01 09:30:00,228.24
ABG,2024-07-02 09:30:00,227.31
ABG,2024-07-03 09:30:00,225.61
ABG,2024-07-05 09:30:00,224.76
ABG,2024-07-08 09:30:00,227.27
ABG,2024-07-09 09:30:00,222.6
ABG,2024-07-10 09:30:00,227.28
ABG,2024-07-11 09:30:00,243.55
ABG,2024-07-12 09:30:00,247.98
ABG,2024-07-15 09:30:00,249.61
ABG,2024-07-16 09:30:00,259.62
ABG,2024-07-17 09:30:00,255.84
ABG,2024-07-18 09:30:00,250.91
ABG,2024-07-19 09:30:00,245.86
ABG,2024-07-22 09:30:00,251.93
ABG,2024-07-23 09:30:00,247.38
ABG,2024-07-24 09:30:00,245.02
ABG,2024-07-25 09:30:00,249.45
ABG,2024-07-26 09:30:00,254.21
ABG,2024-07-29 09:30:00,255.6
ABG,2024-07-30 09:30:00,257.19
ABG,2024-07-31 09:30:00,269.22
ABG,2024-08-01 09:30:00,263.43
ABG,2024-08-02 09:30:00,235.35
ABG,2024-08-05 09:30:00,230.17
ABG,2024-08-06 09:30:00,232.7
ABG,2024-08-07 09:30:00,227.23
ABG,2024-08-08 09:30:00,234.3
ABG,2024-08-09 09:30:00,233.92
ABG,2024-08-12 09:30:00,226.55
ABG,2024-08-13 09:30:00,229.85
ABG,2024-08-14 09:30:00,223.21
ABG,2024-08-15 09:30:00,231.99
ABG,2024-08-16 09:30:00,230.36
ABG,2024-08-19 09:30:00,230.03
ABG,2024-08-20 09:30:00,226.26
ABG,2024-08-21 09:30:00,235.04
ABG,2024-08-22 09:30:00,230.89
ABG,2024-08-23 09:30:00,241.78
ABG,2024-08-26 09:30:00,244.06
ABG,2024-08-27 09:30:00,240.36
ABG,2024-08-28 09:30:00,241.68
ABG,2024-08-29 09:30:00,242.2
ABG,2024-08-30 09:30:00,245.64
ABG,2024-09-03 09:30:00,237.74
ABG,2024-09-04 09:30:00,233.72
ABG,2024-09-05 09:30:00,230.77
ABG,2024-09-06 09:30:00,221.89
ABG,2024-09-09 09:30:00,223.21
ABG,2024-09-10 09:30:00,216.53
ABG,2024-09-11 09:30:00,214.52
ABG,2024-09-12 09:30:00,212.93
ABG,2024-09-13 09:30:00,221.7
ABG,2024-09-16 09:30:00,219.81
ABG,2024-09-17 09:30:00,222.05
ABG,2024-09-18 09:30:00,219.95
ABG,2024-09-19 09:30:00,227.34
ABG,2024-09-20 09:30:00,224.95
ABG,2024-09-23 09:30:00,227.95
ABG,2024-09-24 09:30:00,230.24
ABG,2024-09-25 09:30:00,231.7
ABG,2024-09-26 09:30:00,238.21
ABG,2024-09-27 09:30:00,244.35
ABG,2024-09-30 09:30:00,238.59
ABG,2024-10-01 09:30:00,233.36
ABG,2024-10-02 09:30:00,228.65
ABG,2024-10-03 09:30:00,223.51
ABG,2024-10-04 09:30:00,231.82
ABG,2024-10-07 09:30:00,229.01
ABG,2024-10-08 09:30:00,228.28
ABG,2024-10-09 09:30:00,223.61
ABG,2024-10-10 09:30:00,221.83
ABG,2024-10-11 09:30:00,223.13
ABG,2024-10-14 09:30:00,225.65
ABG,2024-10-15 09:30:00,225.83
ABG,2024-10-16 09:30:00,234.99
ABG,2024-10-17 09:30:00,235.28
ABG,2024-10-18 09:30:00,234.65
ABG,2024-10-21 09:30:00,229.97
ABG,2024-10-22 09:30:00,225.9
ABG,2024-10-23 09:30:00,229.77
ABG,2024-10-24 09:30:00,225.14
ABG,2024-10-25 09:30:00,222.87
ABG,2024-10-28 09:30:00,225.58
ABG,2024-10-29 09:30:00,231.42
ABG,2024-10-30 09:30:00,233.03
ABG,2024-10-31 09:30:00,227.84
ABG,2024-11-01 09:30:00,227.98
ABG,2024-11-04 09:30:00,236.98
ABG,2024-11-05 09:30:00,242.04
ABG,2024-11-06 09:30:00,259.2
ABG,2024-11-07 09:30:00,259.88
ABG,2024-11-08 09:30:00,260.45
ABG,2024-11-11 09:30:00,265.75
ABG,2024-11-12 09:30:00,258.66
ABG,2024-11-13 09:30:00,264.79
ABG,2024-11-14 09:30:00,261.62
ABG,2024-11-15 09:30:00,258.18
ABG,2024-11-18 09:30:00,255.9
ABG,2024-11-19 09:30:00,250.47
ABG,2024-11-20 09:30:00,250.48
ABG,2024-11-21 09:30:00,258.16
ABG,2024-11-22 09:30:00,261.3
ABG,2024-11-25 09:30:00,266.82
ABG,2024-11-26 14:07:32,263.085
ABL,2023-06-16 09:30:00,10.72
ABL,2023-06-20 09:30:00,10.58
ABL,2023-06-21 09:30:00,10.37
